group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview
$0A,7,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry007_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,8,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry008_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,9,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry009_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,10,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry010_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,11,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry011_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,12,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry012_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,13,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry013_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,14,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry014_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0A,15,$B3E9DA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0A_Entry015_TableDrivenCutsceneObjectScriptFA_StructuralPayload,TableDrivenCutsceneObjectScript_FA,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$FA()
$0B,0,$B3E9FA,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry000_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StopTimeFlow() ; SetHour(hour=7) ; StartNestedScriptSlot(slot=$01, target=$B3EA1F) ; StartNestedScriptSlot(slot=$02, target=$B3EA3B) ; StartNestedScriptSlot(slot=$03, target=$B3EA5D) ; StartNestedScriptSlot(slot=$04, target=$B3EA79) ; StartNestedScriptSlot(slot=$05, target=$B3EA9B) ; StartNestedScriptSlot(slot=$06, target=$B3EAC9) ; StartNestedScriptSlot(slot=$07, target=$B3EADE) ; StartNestedScriptSlot(slot=$08, target=$B3EAF8) ; ..."
$0B,1,$B3EB5C,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry001_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3EB61) ; StopOrDisableCCSlot()"
$0B,2,$B3EB83,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry002_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3EB88) ; StopOrDisableCCSlot()"
$0B,3,$B3EBB2,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry003_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3EBBB) ; StartNestedScriptSlot(slot=$02, target=$B3EBE2) ; StopOrDisableCCSlot()"
$0B,4,$B3EC2D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry004_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3EC3A) ; StartNestedScriptSlot(slot=$02, target=$B3EC67) ; StartNestedScriptSlot(slot=$03, target=$B3EC7F) ; StopOrDisableCCSlot()"
$0B,5,$B3EC8D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry005_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3EC96) ; StartNestedScriptSlot(slot=$02, target=$B3ECC0) ; StopOrDisableCCSlot()"
$0B,6,$B3ECE2,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry006_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3ECE7) ; StopOrDisableCCSlot()"
$0B,7,$B3ED39,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry007_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3ED52) ; StartNestedScriptSlot(slot=$02, target=$B3ED7A) ; StartNestedScriptSlot(slot=$03, target=$B3EDF0) ; StartNestedScriptSlot(slot=$04, target=$B3ED9C) ; StartNestedScriptSlot(slot=$05, target=$B3EDC6) ; StartNestedScriptSlot(slot=$06, target=$B3EE05) ; StopOrDisableCCSlot()"
$0B,10,$B3EEEA,CowLivestockEvent,animal_livestock,domain_inferred,domain:cow_livestock,1,012A,Text_12A_Dialog_NowExtensionCampaignIfEnlargeyour,Now it's an extension campaign. If you can enlargeyour house by the end of summer: you wil,EventScript_G0B_Entry010_HouseUpgradeHouseUpgradeFamily,MountainAnglerFishingSignDialogue,npc_family_romance,dialogue_textbox_flow,high_named_catalog_or_runtime_evidence,GOBJ_cow_livestock_0001_Frames5_Gfx88 | GOBJ_cow_livestock_0098_Frames4_Gfx88 | GOBJ_dog_pet_0088_Frames17_Gfx88,"StartNestedScriptSlot(slot=$01, target=$B3EEF5) ; EventCoreUNK2() ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3EEEF) ; SpawnOrMoveCCObject(x=$0098, y=$0088, visual=$8234, mode=$02) ; SetCCObjectParam2D() ; SetHour(hour=239) ; Jump(target=$B3EEFD) ; StartTextBox(text_id=$012A, mode=$00) ; Jump(target=$B3EEFD)"
$0B,11,$B3EF0A,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry011_MountainAnglerFishingSignDialogue_Transition,MountainAnglerFishingSignDialogue,npc_family_romance,motion_velocity_update,,,"StopTimeFlow() ; SetPlayerPosition(x=$0088, y=$0128) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EF1C) ; EventCoreUNK2() ; Set7AFlag(value=$00) ; Compare7AFlag(value=$01) ; TransitionToHouse() ; StopOrDisableCCSlot()"
$0B,12,$B3EF2E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry012_MountainAnglerFishingSignDialogue_ScriptFlow,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$01, target=$B3EF33) ; StopOrDisableCCSlot()"
$0B,13,$B3EF5A,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry013_MountainAnglerFishingSignDialogue_StructuralPayload,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7A()
$0B,14,$B3EF5A,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry014_MountainAnglerFishingSignDialogue_StructuralPayload,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7A()
$0B,15,$B3EF5A,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0B_Entry015_MountainAnglerFishingSignDialogue_StructuralPayload,MountainAnglerFishingSignDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7A()
$0C,0,$B3EF7A,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry000_TableDrivenEventScriptOpcode88Cluster_ToolInteraction,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$0C,1,$B3EFF3,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry001_TableDrivenEventScriptOpcode88Cluster_ToolInteraction,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$0C,2,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry002_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,3,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry003_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,4,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry004_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,5,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry005_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,6,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry006_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,7,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry007_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,8,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry008_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,9,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry009_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,10,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry010_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,11,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry011_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,12,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry012_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,13,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry013_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,14,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry014_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0C,15,$B3F068,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0C_Entry015_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,TableDrivenEventScript_Opcode88Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$88()
$0D,0,$B3F088,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry000_MapTransitionDestinationRouter_ToolInteraction,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,ToolStopOrWait()
$0D,1,$B3F0A9,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry001_MapTransitionDestinationRouter_ToolInteraction,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,ToolStopOrWait()
$0D,2,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry002_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,3,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry003_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,4,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry004_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,5,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry005_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,6,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry006_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,7,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry007_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,8,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry008_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,9,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry009_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,10,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry010_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,11,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry011_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,12,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry012_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,13,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry013_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,14,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry014_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,15,$B3F0E6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0D_Entry015_MapTransitionDestinationRouter_MapTransition,MapTransitionDestinationRouter,npc_family_romance,transition_map_flow,,,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0E,0,$B3F106,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry000_AudioCueMusicSequenceTableA_ObjectVisual,AudioCueMusicSequenceTable_A,npc_family_romance,visual_object_setup_or_spawn,,,Set60() ; ToolStopOrWait()
$0E,1,$B3FDD4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry001_AudioCueMusicSequenceTableA_ObjectVisual,AudioCueMusicSequenceTable_A,npc_family_romance,visual_object_setup_or_spawn,,,Set60() ; ToolStopOrWait()
$0E,2,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry002_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,3,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry003_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,4,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry004_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,5,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry005_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,6,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry006_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,7,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry007_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,8,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry008_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,9,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry009_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,10,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry010_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,11,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry011_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,12,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry012_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,13,$B3FFA4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G0E_Entry013_AudioCueMusicSequenceTableA_AudioCue,AudioCueMusicSequenceTable_A,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
